earn,age,eth,height,height_cm,y,x,x_centered
33000,3,3,66,167.64,10.4042628404486,66,-1.06798866855524
16000,1,3,70,177.8,9.68034400122192,70,2.93201133144476
8000,2,3,66,167.64,8.98719682066197,66,-1.06798866855524
32000,1,1,63,160.02,10.3734911817819,63,-4.06798866855524
14500,1,3,75,190.5,9.58190392840867,75,7.93201133144476
13000,1,3,67,170.18,9.47270463644367,67,-0.0679886685552447
7000,1,3,63,160.02,8.85366542803745,63,-4.06798866855524
12000,2,1,69,175.26,9.39266192877014,69,1.93201133144476
19000,3,3,71,180.34,9.85219425814858,71,3.93201133144476
9000,3,3,62,157.48,9.10497985631836,62,-5.06798866855524
20000,2,1,65,165.1,9.90348755253613,65,-2.06798866855524
55000,2,2,72,182.88,10.9150884642146,72,4.93201133144476
10000,2,3,65,165.1,9.21034037197618,65,-2.06798866855524
13000,1,3,63,160.02,9.47270463644367,63,-4.06798866855524
20000,1,3,64,162.56,9.90348755253613,64,-3.06798866855524
30000,1,3,72,182.88,10.3089526606443,72,4.93201133144476
12000,1,3,64,162.56,9.39266192877014,64,-3.06798866855524
26000,1,3,70,177.8,10.1658518170036,70,2.93201133144476
12500,1,3,65,165.1,9.43348392329039,65,-2.06798866855524
8000,1,3,64,162.56,8.98719682066197,64,-3.06798866855524
15000,1,2,64,162.56,9.61580548008435,64,-3.06798866855524
65000,1,3,67,170.18,11.0821425488778,67,-0.0679886685552447
25000,1,3,73,185.42,10.1266311038503,73,5.93201133144476
8000,1,2,73,185.42,8.98719682066197,73,5.93201133144476
15000,1,4,65,165.1,9.61580548008435,65,-2.06798866855524
12000,2,3,64,162.56,9.39266192877014,64,-3.06798866855524
35000,2,1,67,170.18,10.4631033404715,67,-0.0679886685552447
40000,1,3,67,170.18,10.5966347330961,67,-0.0679886685552447
29000,1,3,74,187.96,10.2750511089686,74,6.93201133144476
15000,1,3,63,160.02,9.61580548008435,63,-4.06798866855524
20000,2,3,74,187.96,9.90348755253613,74,6.93201133144476
3000,3,1,74,187.96,8.00636756765025,74,6.93201133144476
1000,1,1,63,160.02,6.90775527898214,63,-4.06798866855524
8000,1,1,62,157.48,8.98719682066197,62,-5.06798866855524
5000,1,3,62,157.48,8.51719319141624,62,-5.06798866855524
25000,1,3,67,170.18,10.1266311038503,67,-0.0679886685552447
20000,3,3,69,175.26,9.90348755253613,69,1.93201133144476
30000,1,3,73,185.42,10.3089526606443,73,5.93201133144476
12000,2,3,63,160.02,9.39266192877014,63,-4.06798866855524
10000,1,3,67,170.18,9.21034037197618,67,-0.0679886685552447
16000,1,3,69,175.26,9.68034400122192,69,1.93201133144476
45000,1,3,71,180.34,10.7144177687525,71,3.93201133144476
40000,3,3,72,182.88,10.5966347330961,72,4.93201133144476
19000,3,3,64,162.56,9.85219425814858,64,-3.06798866855524
17600,1,3,64,162.56,9.77565418102624,64,-3.06798866855524
30000,1,3,74,187.96,10.3089526606443,74,6.93201133144476
18000,2,3,62,157.48,9.7981270368783,62,-5.06798866855524
25000,2,3,65,165.1,10.1266311038503,65,-2.06798866855524
6000,3,3,60,152.4,8.69951474821019,60,-7.06798866855524
70000,2,3,69,175.26,11.1562505210315,69,1.93201133144476
15000,1,4,61,154.94,9.61580548008435,61,-6.06798866855524
25000,1,3,65,165.1,10.1266311038503,65,-2.06798866855524
35000,1,3,66,167.64,10.4631033404715,66,-1.06798866855524
18000,1,3,70,177.8,9.7981270368783,70,2.93201133144476
28000,1,1,72,182.88,10.2399597891573,72,4.93201133144476
15000,1,2,64,162.56,9.61580548008435,64,-3.06798866855524
22000,1,2,71,180.34,9.99879773234045,71,3.93201133144476
35000,1,3,73,185.42,10.4631033404715,73,5.93201133144476
18000,2,1,64,162.56,9.7981270368783,64,-3.06798866855524
35000,2,3,68,172.72,10.4631033404715,68,0.932011331444755
16400,1,1,64,162.56,9.70503661381229,64,-3.06798866855524
22000,2,1,66,167.64,9.99879773234045,66,-1.06798866855524
30000,3,3,67,170.18,10.3089526606443,67,-0.0679886685552447
17000,1,2,64,162.56,9.74096862303835,64,-3.06798866855524
25000,2,1,64,162.56,10.1266311038503,64,-3.06798866855524
10000,3,3,62,157.48,9.21034037197618,62,-5.06798866855524
40000,2,3,69,175.26,10.5966347330961,69,1.93201133144476
12500,3,3,63,160.02,9.43348392329039,63,-4.06798866855524
35000,2,3,72,182.88,10.4631033404715,72,4.93201133144476
105000,2,3,75,190.5,11.5617156291397,75,7.93201133144476
1e+05,2,3,70,177.8,11.5129254649702,70,2.93201133144476
21000,3,3,69,175.26,9.95227771670556,69,1.93201133144476
10000,3,3,64,162.56,9.21034037197618,64,-3.06798866855524
33000,1,3,72,182.88,10.4042628404486,72,4.93201133144476
26000,1,3,69,175.26,10.1658518170036,69,1.93201133144476
18000,2,3,71,180.34,9.7981270368783,71,3.93201133144476
15000,3,3,59,149.86,9.61580548008435,59,-8.06798866855524
5000,1,3,68,172.72,8.51719319141624,68,0.932011331444755
60000,2,3,77,195.58,11.0020998412042,77,9.93201133144476
28000,2,1,70,177.8,10.2399597891573,70,2.93201133144476
42000,2,3,69,175.26,10.6454248972655,69,1.93201133144476
2000,1,3,63,160.02,7.60090245954208,63,-4.06798866855524
20000,1,1,73,185.42,9.90348755253613,73,5.93201133144476
28000,2,4,66,167.64,10.2399597891573,66,-1.06798866855524
10000,3,1,72,182.88,9.21034037197618,72,4.93201133144476
31000,1,1,72,182.88,10.3417424834673,72,4.93201133144476
17000,2,1,69,175.26,9.74096862303835,69,1.93201133144476
16000,2,3,67,170.18,9.68034400122192,67,-0.0679886685552447
35000,2,3,66,167.64,10.4631033404715,66,-1.06798866855524
3000,1,3,67,170.18,8.00636756765025,67,-0.0679886685552447
16000,2,3,68,172.72,9.68034400122192,68,0.932011331444755
35000,2,1,65,165.1,10.4631033404715,65,-2.06798866855524
27000,1,1,62,157.48,10.2035921449865,62,-5.06798866855524
25000,1,3,69,175.26,10.1266311038503,69,1.93201133144476
40000,2,3,70,177.8,10.5966347330961,70,2.93201133144476
45000,2,3,66,167.64,10.7144177687525,66,-1.06798866855524
14000,1,3,66,167.64,9.5468126085974,66,-1.06798866855524
25000,2,3,66,167.64,10.1266311038503,66,-1.06798866855524
40000,2,3,72,182.88,10.5966347330961,72,4.93201133144476
34000,2,3,69,175.26,10.4341158035983,69,1.93201133144476
40000,1,3,66,167.64,10.5966347330961,66,-1.06798866855524
35000,1,3,69,175.26,10.4631033404715,69,1.93201133144476
12000,3,2,60,152.4,9.39266192877014,60,-7.06798866855524
30000,2,3,65,165.1,10.3089526606443,65,-2.06798866855524
23000,2,3,62,157.48,10.0432494949113,62,-5.06798866855524
2000,1,3,67,170.18,7.60090245954208,67,-0.0679886685552447
20000,1,3,67,170.18,9.90348755253613,67,-0.0679886685552447
10000,3,1,68,172.72,9.21034037197618,68,0.932011331444755
60000,2,1,66,167.64,11.0020998412042,66,-1.06798866855524
12000,2,1,74,187.96,9.39266192877014,74,6.93201133144476
25000,3,3,65,165.1,10.1266311038503,65,-2.06798866855524
8000,1,3,68,172.72,8.98719682066197,68,0.932011331444755
2000,1,3,66,167.64,7.60090245954208,66,-1.06798866855524
18600,1,3,65,165.1,9.83091685970129,65,-2.06798866855524
20000,1,3,62,157.48,9.90348755253613,62,-5.06798866855524
1e+05,2,3,73,185.42,11.5129254649702,73,5.93201133144476
50000,2,3,62,157.48,10.8197782844103,62,-5.06798866855524
27000,2,3,70,177.8,10.2035921449865,70,2.93201133144476
1000,3,1,58,147.32,6.90775527898214,58,-9.06798866855524
18000,1,3,68,172.72,9.7981270368783,68,0.932011331444755
17000,1,3,67,170.18,9.74096862303835,67,-0.0679886685552447
14000,2,3,70,177.8,9.5468126085974,70,2.93201133144476
33000,2,3,63,160.02,10.4042628404486,63,-4.06798866855524
23000,1,3,66,167.64,10.0432494949113,66,-1.06798866855524
10000,2,3,65,165.1,9.21034037197618,65,-2.06798866855524
22000,1,3,61,154.94,9.99879773234045,61,-6.06798866855524
13000,1,2,61,154.94,9.47270463644367,61,-6.06798866855524
33000,1,3,67,170.18,10.4042628404486,67,-0.0679886685552447
36000,2,3,73,185.42,10.4912742174382,73,5.93201133144476
10000,1,1,71,180.34,9.21034037197618,71,3.93201133144476
6000,3,3,64,162.56,8.69951474821019,64,-3.06798866855524
12000,2,3,67,170.18,9.39266192877014,67,-0.0679886685552447
10000,2,3,62,157.48,9.21034037197618,62,-5.06798866855524
21000,2,3,67,170.18,9.95227771670556,67,-0.0679886685552447
26000,1,3,69,175.26,10.1658518170036,69,1.93201133144476
22000,3,1,66,167.64,9.99879773234045,66,-1.06798866855524
23000,3,1,66,167.64,10.0432494949113,66,-1.06798866855524
20000,1,3,66,167.64,9.90348755253613,66,-1.06798866855524
10000,2,3,66,167.64,9.21034037197618,66,-1.06798866855524
7000,1,1,72,182.88,8.85366542803745,72,4.93201133144476
15000,2,3,64,162.56,9.61580548008435,64,-3.06798866855524
26000,1,3,65,165.1,10.1658518170036,65,-2.06798866855524
10000,1,3,72,182.88,9.21034037197618,72,4.93201133144476
3000,1,3,71,180.34,8.00636756765025,71,3.93201133144476
27000,2,2,64,162.56,10.2035921449865,64,-3.06798866855524
28000,1,3,64,162.56,10.2399597891573,64,-3.06798866855524
15000,1,3,67,170.18,9.61580548008435,67,-0.0679886685552447
55000,1,3,75,190.5,10.9150884642146,75,7.93201133144476
20000,1,2,66,167.64,9.90348755253613,66,-1.06798866855524
8500,2,3,67,170.18,9.04782144247841,67,-0.0679886685552447
30000,1,3,71,180.34,10.3089526606443,71,3.93201133144476
20000,1,3,68,172.72,9.90348755253613,68,0.932011331444755
25000,1,3,67,170.18,10.1266311038503,67,-0.0679886685552447
3000,1,3,71,180.34,8.00636756765025,71,3.93201133144476
16000,2,3,63,160.02,9.68034400122192,63,-4.06798866855524
10000,2,1,61,154.94,9.21034037197618,61,-6.06798866855524
15000,1,1,65,165.1,9.61580548008435,65,-2.06798866855524
28000,2,3,67,170.18,10.2399597891573,67,-0.0679886685552447
31500,2,3,65,165.1,10.3577428248137,65,-2.06798866855524
95000,3,3,66,167.64,11.4616321705827,66,-1.06798866855524
38000,2,3,67,170.18,10.5453414387085,67,-0.0679886685552447
30000,2,3,74,187.96,10.3089526606443,74,6.93201133144476
35900,2,3,74,187.96,10.4884925744764,74,6.93201133144476
12000,1,3,66,167.64,9.39266192877014,66,-1.06798866855524
10000,1,3,69,175.26,9.21034037197618,69,1.93201133144476
45000,2,3,66,167.64,10.7144177687525,66,-1.06798866855524
40000,3,3,74,187.96,10.5966347330961,74,6.93201133144476
21500,1,3,72,182.88,9.97580821411575,72,4.93201133144476
14000,3,3,66,167.64,9.5468126085974,66,-1.06798866855524
38000,3,4,67,170.18,10.5453414387085,67,-0.0679886685552447
1000,1,3,65,165.1,6.90775527898214,65,-2.06798866855524
15000,1,3,65,165.1,9.61580548008435,65,-2.06798866855524
24000,2,3,68,172.72,10.0858091093301,68,0.932011331444755
4500,1,3,64,162.56,8.41183267575841,64,-3.06798866855524
18000,3,3,64,162.56,9.7981270368783,64,-3.06798866855524
14000,1,3,63,160.02,9.5468126085974,63,-4.06798866855524
10000,1,3,69,175.26,9.21034037197618,69,1.93201133144476
9500,1,3,67,170.18,9.15904707758863,67,-0.0679886685552447
6000,1,3,60,152.4,8.69951474821019,60,-7.06798866855524
2500,3,3,62,157.48,7.82404601085629,62,-5.06798866855524
40000,2,3,72,182.88,10.5966347330961,72,4.93201133144476
25000,2,3,67,170.18,10.1266311038503,67,-0.0679886685552447
28000,3,1,66,167.64,10.2399597891573,66,-1.06798866855524
33000,2,1,66,167.64,10.4042628404486,66,-1.06798866855524
4000,3,3,60,152.4,8.29404964010203,60,-7.06798866855524
4100,1,3,65,165.1,8.3187422526924,65,-2.06798866855524
32000,1,3,72,182.88,10.3734911817819,72,4.93201133144476
13000,3,3,64,162.56,9.47270463644367,64,-3.06798866855524
8000,1,2,64,162.56,8.98719682066197,64,-3.06798866855524
17000,2,3,64,162.56,9.74096862303835,64,-3.06798866855524
18000,1,3,66,167.64,9.7981270368783,66,-1.06798866855524
12000,1,3,73,185.42,9.39266192877014,73,5.93201133144476
7000,2,3,74,187.96,8.85366542803745,74,6.93201133144476
1200,1,3,65,165.1,7.09007683577609,65,-2.06798866855524
14000,1,3,63,160.02,9.5468126085974,63,-4.06798866855524
17000,2,3,63,160.02,9.74096862303835,63,-4.06798866855524
30000,2,3,66,167.64,10.3089526606443,66,-1.06798866855524
25000,3,3,70,177.8,10.1266311038503,70,2.93201133144476
22000,1,2,66,167.64,9.99879773234045,66,-1.06798866855524
15000,1,3,63,160.02,9.61580548008435,63,-4.06798866855524
20000,1,3,63,160.02,9.90348755253613,63,-4.06798866855524
9000,1,3,69,175.26,9.10497985631836,69,1.93201133144476
17000,1,3,73,185.42,9.74096862303835,73,5.93201133144476
1800,2,3,68,172.72,7.49554194388426,68,0.932011331444755
18000,2,3,64,162.56,9.7981270368783,64,-3.06798866855524
25000,2,3,63,160.02,10.1266311038503,63,-4.06798866855524
20000,2,1,70,177.8,9.90348755253613,70,2.93201133144476
75000,2,3,64,162.56,11.2252433925184,64,-3.06798866855524
3500,2,3,66,167.64,8.1605182474775,66,-1.06798866855524
30000,1,3,72,182.88,10.3089526606443,72,4.93201133144476
1000,1,3,64,162.56,6.90775527898214,64,-3.06798866855524
9000,1,3,67,170.18,9.10497985631836,67,-0.0679886685552447
11000,3,3,66,167.64,9.30565055178051,66,-1.06798866855524
12000,3,3,71,180.34,9.39266192877014,71,3.93201133144476
30000,2,3,71,180.34,10.3089526606443,71,3.93201133144476
19000,3,1,71,180.34,9.85219425814858,71,3.93201133144476
9000,3,3,74,187.96,9.10497985631836,74,6.93201133144476
30000,1,3,75,190.5,10.3089526606443,75,7.93201133144476
9000,1,3,72,182.88,9.10497985631836,72,4.93201133144476
15000,1,2,66,167.64,9.61580548008435,66,-1.06798866855524
8000,1,1,65,165.1,8.98719682066197,65,-2.06798866855524
33000,2,3,72,182.88,10.4042628404486,72,4.93201133144476
12000,1,2,60,152.4,9.39266192877014,60,-7.06798866855524
18000,2,3,64,162.56,9.7981270368783,64,-3.06798866855524
30000,3,3,65,165.1,10.3089526606443,65,-2.06798866855524
12500,1,3,65,165.1,9.43348392329039,65,-2.06798866855524
10000,2,1,62,157.48,9.21034037197618,62,-5.06798866855524
21000,2,1,73,185.42,9.95227771670556,73,5.93201133144476
21000,1,3,68,172.72,9.95227771670556,68,0.932011331444755
5000,3,3,66,167.64,8.51719319141624,66,-1.06798866855524
22000,2,3,71,180.34,9.99879773234045,71,3.93201133144476
30000,1,3,73,185.42,10.3089526606443,73,5.93201133144476
123000,3,3,61,154.94,11.7199396343546,61,-6.06798866855524
8000,2,3,63,160.02,8.98719682066197,63,-4.06798866855524
2000,1,3,64,162.56,7.60090245954208,64,-3.06798866855524
7600,3,3,67,170.18,8.93590352627442,67,-0.0679886685552447
10000,1,3,63,160.02,9.21034037197618,63,-4.06798866855524
35000,2,3,73,185.42,10.4631033404715,73,5.93201133144476
15000,3,3,66,167.64,9.61580548008435,66,-1.06798866855524
4000,1,3,70,177.8,8.29404964010203,70,2.93201133144476
16000,1,3,68,172.72,9.68034400122192,68,0.932011331444755
200,1,3,67,170.18,5.29831736654804,67,-0.0679886685552447
23000,1,3,74,187.96,10.0432494949113,74,6.93201133144476
16000,1,3,64,162.56,9.68034400122192,64,-3.06798866855524
6000,2,3,60,152.4,8.69951474821019,60,-7.06798866855524
600,2,3,59,149.86,6.39692965521615,59,-8.06798866855524
28000,1,4,75,190.5,10.2399597891573,75,7.93201133144476
15000,2,3,64,162.56,9.61580548008435,64,-3.06798866855524
15000,1,3,71,180.34,9.61580548008435,71,3.93201133144476
25000,1,3,63,160.02,10.1266311038503,63,-4.06798866855524
15000,1,3,67,170.18,9.61580548008435,67,-0.0679886685552447
40000,2,3,69,175.26,10.5966347330961,69,1.93201133144476
30000,3,3,70,177.8,10.3089526606443,70,2.93201133144476
5000,1,3,66,167.64,8.51719319141624,66,-1.06798866855524
35000,1,3,74,187.96,10.4631033404715,74,6.93201133144476
16000,1,3,65,165.1,9.68034400122192,65,-2.06798866855524
28000,2,3,64,162.56,10.2399597891573,64,-3.06798866855524
20000,2,3,68,172.72,9.90348755253613,68,0.932011331444755
21000,1,3,66,167.64,9.95227771670556,66,-1.06798866855524
17000,2,1,69,175.26,9.74096862303835,69,1.93201133144476
24000,3,3,60,152.4,10.0858091093301,60,-7.06798866855524
40000,2,3,75,190.5,10.5966347330961,75,7.93201133144476
8000,1,3,64,162.56,8.98719682066197,64,-3.06798866855524
19000,2,2,63,160.02,9.85219425814858,63,-4.06798866855524
5000,1,1,64,162.56,8.51719319141624,64,-3.06798866855524
24000,2,1,63,160.02,10.0858091093301,63,-4.06798866855524
5000,1,3,67,170.18,8.51719319141624,67,-0.0679886685552447
33000,1,3,66,167.64,10.4042628404486,66,-1.06798866855524
24000,1,3,65,165.1,10.0858091093301,65,-2.06798866855524
6000,1,3,63,160.02,8.69951474821019,63,-4.06798866855524
90000,3,3,66,167.64,11.4075649493124,66,-1.06798866855524
57000,2,3,64,162.56,10.9508065468167,64,-3.06798866855524
13800,3,3,71,180.34,9.5324238711453,71,3.93201133144476
30000,2,3,71,180.34,10.3089526606443,71,3.93201133144476
15000,2,3,72,182.88,9.61580548008435,72,4.93201133144476
31000,1,3,70,177.8,10.3417424834673,70,2.93201133144476
33000,2,3,74,187.96,10.4042628404486,74,6.93201133144476
30000,3,3,68,172.72,10.3089526606443,68,0.932011331444755
12000,2,3,74,187.96,9.39266192877014,74,6.93201133144476
5000,1,3,75,190.5,8.51719319141624,75,7.93201133144476
21000,3,3,68,172.72,9.95227771670556,68,0.932011331444755
28000,2,3,63,160.02,10.2399597891573,63,-4.06798866855524
12000,1,3,72,182.88,9.39266192877014,72,4.93201133144476
19000,2,3,64,162.56,9.85219425814858,64,-3.06798866855524
6000,2,3,63,160.02,8.69951474821019,63,-4.06798866855524
5300,3,3,66,167.64,8.57546209954021,66,-1.06798866855524
15000,1,3,61,154.94,9.61580548008435,61,-6.06798866855524
17000,2,3,73,185.42,9.74096862303835,73,5.93201133144476
1700,1,3,65,165.1,7.43838353004431,65,-2.06798866855524
5400,1,3,62,157.48,8.59415423255237,62,-5.06798866855524
10000,1,3,68,172.72,9.21034037197618,68,0.932011331444755
35000,2,3,68,172.72,10.4631033404715,68,0.932011331444755
28000,2,3,63,160.02,10.2399597891573,63,-4.06798866855524
42000,2,3,63,160.02,10.6454248972655,63,-4.06798866855524
45000,3,3,68,172.72,10.7144177687525,68,0.932011331444755
55000,3,3,64,162.56,10.9150884642146,64,-3.06798866855524
36000,1,3,70,177.8,10.4912742174382,70,2.93201133144476
25000,1,3,70,177.8,10.1266311038503,70,2.93201133144476
19000,1,3,72,182.88,9.85219425814858,72,4.93201133144476
38000,3,3,69,175.26,10.5453414387085,69,1.93201133144476
15000,2,3,63,160.02,9.61580548008435,63,-4.06798866855524
96000,1,3,63,160.02,11.47210347045,63,-4.06798866855524
11000,2,3,63,160.02,9.30565055178051,63,-4.06798866855524
9000,1,3,73,185.42,9.10497985631836,73,5.93201133144476
5000,1,3,69,175.26,8.51719319141624,69,1.93201133144476
50000,3,3,70,177.8,10.8197782844103,70,2.93201133144476
6000,2,3,65,165.1,8.69951474821019,65,-2.06798866855524
1e+05,1,3,72,182.88,11.5129254649702,72,4.93201133144476
16500,2,3,62,157.48,9.71111565988867,62,-5.06798866855524
32000,2,3,72,182.88,10.3734911817819,72,4.93201133144476
30000,2,3,73,185.42,10.3089526606443,73,5.93201133144476
10000,2,3,68,172.72,9.21034037197618,68,0.932011331444755
15000,1,3,66,167.64,9.61580548008435,66,-1.06798866855524
26000,3,3,60,152.4,10.1658518170036,60,-7.06798866855524
17000,3,3,65,165.1,9.74096862303835,65,-2.06798866855524
22000,3,4,63,160.02,9.99879773234045,63,-4.06798866855524
10000,2,3,64,162.56,9.21034037197618,64,-3.06798866855524
50000,3,3,71,180.34,10.8197782844103,71,3.93201133144476
20000,2,3,67,170.18,9.90348755253613,67,-0.0679886685552447
400,1,3,63,160.02,5.99146454710798,63,-4.06798866855524
16000,3,3,65,165.1,9.68034400122192,65,-2.06798866855524
14000,3,3,63,160.02,9.5468126085974,63,-4.06798866855524
5000,1,3,65,165.1,8.51719319141624,65,-2.06798866855524
40000,1,3,74,187.96,10.5966347330961,74,6.93201133144476
5000,3,3,67,170.18,8.51719319141624,67,-0.0679886685552447
25000,2,3,68,172.72,10.1266311038503,68,0.932011331444755
12000,3,3,65,165.1,9.39266192877014,65,-2.06798866855524
58000,1,3,64,162.56,10.9681982895286,64,-3.06798866855524
18000,1,3,68,172.72,9.7981270368783,68,0.932011331444755
1000,1,3,65,165.1,6.90775527898214,65,-2.06798866855524
21000,2,3,72,182.88,9.95227771670556,72,4.93201133144476
11000,3,1,66,167.64,9.30565055178051,66,-1.06798866855524
13000,2,3,64,162.56,9.47270463644367,64,-3.06798866855524
25000,2,1,72,182.88,10.1266311038503,72,4.93201133144476
600,2,3,64,162.56,6.39692965521615,64,-3.06798866855524
25000,1,1,67,170.18,10.1266311038503,67,-0.0679886685552447
36000,1,3,68,172.72,10.4912742174382,68,0.932011331444755
15000,1,4,64,162.56,9.61580548008435,64,-3.06798866855524
3500,3,3,66,167.64,8.1605182474775,66,-1.06798866855524
19005,1,3,65,165.1,9.85245738142335,65,-2.06798866855524
62000,3,3,70,177.8,11.0348896640272,70,2.93201133144476
25000,2,3,70,177.8,10.1266311038503,70,2.93201133144476
50000,3,3,66,167.64,10.8197782844103,66,-1.06798866855524
40000,3,3,66,167.64,10.5966347330961,66,-1.06798866855524
26000,1,3,74,187.96,10.1658518170036,74,6.93201133144476
22000,2,3,62,157.48,9.99879773234045,62,-5.06798866855524
21000,2,3,66,167.64,9.95227771670556,66,-1.06798866855524
30000,3,1,65,165.1,10.3089526606443,65,-2.06798866855524
27000,1,3,71,180.34,10.2035921449865,71,3.93201133144476
4000,2,3,66,167.64,8.29404964010203,66,-1.06798866855524
45000,2,3,67,170.18,10.7144177687525,67,-0.0679886685552447
18000,2,3,61,154.94,9.7981270368783,61,-6.06798866855524
6000,1,3,66,167.64,8.69951474821019,66,-1.06798866855524
14000,1,3,72,182.88,9.5468126085974,72,4.93201133144476
35000,1,3,69,175.26,10.4631033404715,69,1.93201133144476
15000,1,3,64,162.56,9.61580548008435,64,-3.06798866855524
12000,1,1,63,160.02,9.39266192877014,63,-4.06798866855524
1000,2,3,60,152.4,6.90775527898214,60,-7.06798866855524
32000,1,1,70,177.8,10.3734911817819,70,2.93201133144476
1500,1,3,73,185.42,7.3132203870903,73,5.93201133144476
3000,1,1,65,165.1,8.00636756765025,65,-2.06798866855524
35000,2,3,64,162.56,10.4631033404715,64,-3.06798866855524
70000,2,3,72,182.88,11.1562505210315,72,4.93201133144476
21000,1,3,67,170.18,9.95227771670556,67,-0.0679886685552447
50000,1,3,69,175.26,10.8197782844103,69,1.93201133144476
15000,1,3,71,180.34,9.61580548008435,71,3.93201133144476
9000,2,1,66,167.64,9.10497985631836,66,-1.06798866855524
10000,1,1,63,160.02,9.21034037197618,63,-4.06798866855524
30000,2,3,71,180.34,10.3089526606443,71,3.93201133144476
16000,1,3,72,182.88,9.68034400122192,72,4.93201133144476
20000,3,3,68,172.72,9.90348755253613,68,0.932011331444755
1e+05,3,3,72,182.88,11.5129254649702,72,4.93201133144476
10000,2,3,66,167.64,9.21034037197618,66,-1.06798866855524
35000,3,3,66,167.64,10.4631033404715,66,-1.06798866855524
7000,1,3,65,165.1,8.85366542803745,65,-2.06798866855524
8000,1,1,71,180.34,8.98719682066197,71,3.93201133144476
11000,3,3,74,187.96,9.30565055178051,74,6.93201133144476
25000,2,3,70,177.8,10.1266311038503,70,2.93201133144476
25000,2,3,64,162.56,10.1266311038503,64,-3.06798866855524
30000,2,3,69,175.26,10.3089526606443,69,1.93201133144476
48000,1,3,63,160.02,10.77895628989,63,-4.06798866855524
17000,2,3,68,172.72,9.74096862303835,68,0.932011331444755
26000,1,3,73,185.42,10.1658518170036,73,5.93201133144476
10000,3,3,63,160.02,9.21034037197618,63,-4.06798866855524
60000,3,3,71,180.34,11.0020998412042,71,3.93201133144476
22000,1,3,65,165.1,9.99879773234045,65,-2.06798866855524
24000,1,3,65,165.1,10.0858091093301,65,-2.06798866855524
20000,2,3,71,180.34,9.90348755253613,71,3.93201133144476
7000,1,3,70,177.8,8.85366542803745,70,2.93201133144476
30000,2,1,68,172.72,10.3089526606443,68,0.932011331444755
23000,1,3,66,167.64,10.0432494949113,66,-1.06798866855524
20000,2,3,64,162.56,9.90348755253613,64,-3.06798866855524
3000,1,3,66,167.64,8.00636756765025,66,-1.06798866855524
30000,2,3,70,177.8,10.3089526606443,70,2.93201133144476
12000,1,3,64,162.56,9.39266192877014,64,-3.06798866855524
40000,2,3,71,180.34,10.5966347330961,71,3.93201133144476
15000,1,3,64,162.56,9.61580548008435,64,-3.06798866855524
36000,2,3,63,160.02,10.4912742174382,63,-4.06798866855524
10000,3,3,66,167.64,9.21034037197618,66,-1.06798866855524
13000,2,3,68,172.72,9.47270463644367,68,0.932011331444755
10000,1,1,62,157.48,9.21034037197618,62,-5.06798866855524
30000,2,1,69,175.26,10.3089526606443,69,1.93201133144476
23000,1,3,64,162.56,10.0432494949113,64,-3.06798866855524
28000,3,1,64,162.56,10.2399597891573,64,-3.06798866855524
20000,1,3,69,175.26,9.90348755253613,69,1.93201133144476
25000,1,3,74,187.96,10.1266311038503,74,6.93201133144476
25000,3,3,68,172.72,10.1266311038503,68,0.932011331444755
18000,2,3,67,170.18,9.7981270368783,67,-0.0679886685552447
16000,1,3,72,182.88,9.68034400122192,72,4.93201133144476
45000,2,3,73,185.42,10.7144177687525,73,5.93201133144476
12000,2,3,64,162.56,9.39266192877014,64,-3.06798866855524
2000,1,3,68,172.72,7.60090245954208,68,0.932011331444755
10000,1,3,63,160.02,9.21034037197618,63,-4.06798866855524
14000,2,3,71,180.34,9.5468126085974,71,3.93201133144476
15000,1,3,64,162.56,9.61580548008435,64,-3.06798866855524
10000,2,3,60,152.4,9.21034037197618,60,-7.06798866855524
1200,3,3,66,167.64,7.09007683577609,66,-1.06798866855524
15000,3,3,59,149.86,9.61580548008435,59,-8.06798866855524
10000,3,3,63,160.02,9.21034037197618,63,-4.06798866855524
2000,1,3,66,167.64,7.60090245954208,66,-1.06798866855524
4000,1,3,65,165.1,8.29404964010203,65,-2.06798866855524
10000,1,3,64,162.56,9.21034037197618,64,-3.06798866855524
1500,1,3,66,167.64,7.3132203870903,66,-1.06798866855524
18000,1,2,66,167.64,9.7981270368783,66,-1.06798866855524
4000,1,3,73,185.42,8.29404964010203,73,5.93201133144476
28000,1,3,72,182.88,10.2399597891573,72,4.93201133144476
10000,1,3,74,187.96,9.21034037197618,74,6.93201133144476
3000,1,3,65,165.1,8.00636756765025,65,-2.06798866855524
12000,1,3,71,180.34,9.39266192877014,71,3.93201133144476
19000,2,3,68,172.72,9.85219425814858,68,0.932011331444755
36000,2,3,70,177.8,10.4912742174382,70,2.93201133144476
7000,3,3,64,162.56,8.85366542803745,64,-3.06798866855524
35000,1,3,59,149.86,10.4631033404715,59,-8.06798866855524
40000,2,3,68,172.72,10.5966347330961,68,0.932011331444755
15000,1,3,68,172.72,9.61580548008435,68,0.932011331444755
8000,2,3,69,175.26,8.98719682066197,69,1.93201133144476
25000,3,3,69,175.26,10.1266311038503,69,1.93201133144476
28000,2,3,75,190.5,10.2399597891573,75,7.93201133144476
22000,2,3,69,175.26,9.99879773234045,69,1.93201133144476
21500,1,1,72,182.88,9.97580821411575,72,4.93201133144476
3000,1,3,68,172.72,8.00636756765025,68,0.932011331444755
